index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
18d3f5999705773c8c935890cb28ac74,2026-04-22T05:50:21Z,'Frost',www.zeit.de,de,0.9,Nachts im Weinberg: Weinbauern schützen Reben vor spätem Frost,Hier finden Sie Informationen zu dem Thema „Nachts im Weinberg“. Lesen Sie jetzt „Weinbauern schützen Reben vor spätem Frost“.,https://www.zeit.de/news/2026-04/22/weinbauern-schuetzen-reben-vor-spaetem-frost,https://img.zeit.de/news/2026-04/22/weinbauern-schuetzen-reben-vor-spaetem-frost-image-group/wide__1300x731,,"Angesichts der späten Nachtfröste schützen Obst- und Weinbauern ihre Anbauflächen teils mit Kerzen oder Feuern. Der Weinbauleiter von Schloss Wackerbarth, Till Neumeister, sagte: «Unsere Reben auf un… [+1157 chars]",,Nachts im Weinberg: Weinbauern schützen Reben vor spätem Frost. Hier finden Sie Informationen zu dem Thema „Nachts im Weinberg“. Lesen Sie jetzt „Weinbauern schützen Reben vor spätem Frost“.,At night in the vineyard: Winegrowers protect vines from late frost. Here you will find information on the topic “Night in the Vineyard”. Read “Vinegrowers protect vines from late frost” now.,"Nocte in vinea: Winegrowers a sero gelu vites defendunt. Hic reperies informationem de argumento ""Nox in Vinea"". Lege ""Vinigrowers a nuper gelu vites"" nunc.",2026-04-25 04:15:32+00:00
ddac2313f78ba3c99de2bab2c6d25f46,2026-04-22T06:40:32Z,'Frost',www.zeit.de,de,0.9,Nachts auf der Plantage: Kerzen sollen Obstbäume vor spätem Frost schützen,Hier finden Sie Informationen zu dem Thema „Nachts auf der Plantage“. Lesen Sie jetzt „Kerzen sollen Obstbäume vor spätem Frost schützen“.,https://www.zeit.de/news/2026-04/22/kerzen-sollen-obstbaeume-vor-spaetem-frost-schuetzen,https://img.zeit.de/news/2026-04/22/kerzen-sollen-obstbaeume-vor-spaetem-frost-schuetzen-image-group/wide__1300x731,,Kerzen zwischen Aprikosenbäumen und auch zusätzliche Wärme für Kirschblüten: Angesichts der späten Nachtfröste schützen Obst- und Weinbauern ihre Bäume. Auf einer Aprikosen-Plantage des Obsthofs Horn… [+1359 chars],,Nachts auf der Plantage: Kerzen sollen Obstbäume vor spätem Frost schützen. Hier finden Sie Informationen zu dem Thema „Nachts auf der Plantage“. Lesen Sie jetzt „Kerzen sollen Obstbäume vor spätem Frost schützen“.,At night on the plantation: candles are supposed to protect fruit trees from late frost. Here you will find information on the topic “Night on the Plantation”. Now read “Candles are said to protect fruit trees from late frost”.,"Nocte in plantatione: candelae fructus arbores a sero gelu tueri putantur. Hic informationes invenies in themate ""Nox in plantatione"". Nunc legere ""Candeles dicuntur arbores fructus a sero gelu tueri"".",2026-04-25 04:15:32+00:00
6c640d74277ec8556ceeb0f31ee55ed5,2026-04-23T03:00:06Z,'Frost',www.zeit.de,de,0.9,Landwirtschaft: Frost und Käfer setzen dem Raps im Norden zu,Hier finden Sie Informationen zu dem Thema „Landwirtschaft“. Lesen Sie jetzt „Frost und Käfer setzen dem Raps im Norden zu“.,https://www.zeit.de/news/2026-04/23/frost-und-kaefer-setzen-dem-raps-im-norden-zu,https://img.zeit.de/news/2026-04/23/frost-und-kaefer-setzen-dem-raps-im-norden-zu-image-group/wide__1300x731,,"Beim Raps läuft es in diesem Jahr nicht, wie erhofft. Jedenfalls nicht bei Landwirt Mathis Müller in Groß Offenseth-Aspern im Kreis Pinneberg. Im Herbst richtete der Raps-Erdfloh Schäden an. Jetzt zu… [+3224 chars]",,Landwirtschaft: Frost und Käfer setzen dem Raps im Norden zu. Hier finden Sie Informationen zu dem Thema „Landwirtschaft“. Lesen Sie jetzt „Frost und Käfer setzen dem Raps im Norden zu“.,Agriculture: Frost and beetles are affecting rapeseed in the north. Here you will find information on the topic of “Agriculture”. Now read “Frost and beetles are affecting rapeseed in the north”.,"Agriculture: Pruina et scarabaeorum rapacibus in septentrione afficiuntur. Hic informationes invenies in argumento ""Agricolae"". Nunc legitur “Frugine et cantharides rapiuntur in septentrione”.",2026-04-25 04:15:32+00:00
2527f4d7152a0bf219914b770564362f,2026-04-22T03:55:59Z,'Kältewelle',www.bild.de,de,0.9,Bauernregel vorverlegt - Kältewelle vor den Eisheiligen voll da,Die Eisheiligen sind früher als sonst. Nachts gibt es Frost. Eine Karte zeigt die Minustemperaturen in Deutschland.,https://www.bild.de/news/wetter/bauernregel-vorverlegt-kaeltewelle-vor-den-eisheiligen-voll-da-69e757462b77976b1d6504b8,"https://images.bild.de/69e757462b77976b1d6504b8/7f4646e0e02cb64ecd3a8305eb9c4709,39c8bac1?w=1280",,"TTS-Player überspringenArtikel weiterlesenTagsüber hui, aber im Dunkeln bleibt es pfui. So eine Art vorverlegte Eisheilige bringt Gärtner und Obstbauern in den kommenden Nächten ins Schwitzen. Denn: … [+3748 chars]",,Bauernregel vorverlegt - Kältewelle vor den Eisheiligen voll da. Die Eisheiligen sind früher als sonst. Nachts gibt es Frost. Eine Karte zeigt die Minustemperaturen in Deutschland.,Farmer's rule brought forward - cold wave before the Ice Saints fully arrived. The Ice Saints are earlier than usual. There is frost at night. A map shows the minus temperatures in Germany.,"Regula agricolae prolata est - unda frigida, ante Ice Sanctorum plene pervenit. Sancti glacialis solito maturius sunt. Pruina nocte. Mappa minus temperaturas in Germania ostendit.",2026-04-25 07:51:39+00:00
c6d6db37b2e2b6ece50b0e9e7783ae0c,2026-04-15T16:38:10Z,'Temperatursturz',www.n-tv.de,de,0.8,"Müde, erschöpft, krank: Warum das Aprilwetter uns so zu schaffen macht","Heute bewölkt, morgen strahlender Sonnenschein, übermorgen Temperatursturz mit kaltem Regen: Aprilwetter ist launisch. Heftige Temperaturwechsel belasten unseren Körper spürbar. Ein Experte erklärt, warum das so ist - und was man dagegen tun kann.",https://www.n-tv.de/wissen/Wetter-im-April-Warum-uns-Aprilwetter-so-zusetzt-id30712680.html,https://www.n-tv.de/img/30712721/1776174134/Img_16_9/1200/Dunkle-Gewitterwolken-ziehen-hinter-Moessingen-am-Fuss-der-mittleren-Schwaebischen-Alb-auf-Der-Deutsche-Wetterdienst-warnt-vor-Unwettern-in-Sueddeutschland.jpg,,"Kaltfronten können Bluthochdruck und rheumatische Beschwerden verstärken. (Foto: picture alliance / onw-images)
Heute bewölkt, morgen strahlender Sonnenschein, übermorgen Temperatursturz mit kaltem … [+6030 chars]",,"Müde, erschöpft, krank: Warum das Aprilwetter uns so zu schaffen macht. Heute bewölkt, morgen strahlender Sonnenschein, übermorgen Temperatursturz mit kaltem Regen: Aprilwetter ist launisch. Heftige Temperaturwechsel belasten unseren Körper spürbar. Ein Experte erklärt, warum das so ist - und was man dagegen tun kann.","Tired, exhausted, sick: Why the April weather is so difficult for us. Cloudy today, bright sunshine tomorrow, drop in temperature with cold rain the day after: April weather is moody. Violent temperature changes put a noticeable strain on our bodies. An expert explains why this is the case - and what you can do about it.","Defessus, defatigatus, languidus: Quare tempestas Aprilis nobis tam difficilis est. Serena hodie, cras sole clara, stilla in temperatus cum pluvia frigida postridie: Aprilis tempestas tristis est. Immutationes temperaturae violentae in corporibus nostris iactationem notabilem ponebant. Peritus explicat cur ita sit - et quid de eo facere possis.",2026-04-25 13:44:20+00:00
e651cc7b622b4ab1cc550389f82d1f60,2026-04-09T04:03:37Z,'Temperatursturz',www.stern.de,de,0.9,Wetterbericht: Temperatursturz erwartet – wann das Aprilwetter zurückkehrt,Nach sonnigen Tagen kündigt der Wetterdienst einen spürbaren Wetterumschwung im Südwesten an. Zuvor werden aber noch einmal mehr als 20 Grad erreicht.,https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/wetterbericht--temperatursturz-erwartet---wann-das-aprilwetter-zurueckkehrt-37292474.html,https://image.stern.de/37292476/t/Kd/v1/w1440/r1.7778/-/09--edlrjufkzxv6axs2048jpeg---3a7056dce9bd2afc.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Nach sonnigen Tagen kündigt der Wetterdienst einen spürbaren Wetterumschwung im Südwesten an. Zuvor werden aber noch einmal mehr als 20 Grad erre… [+1924 chars]",,Wetterbericht: Temperatursturz erwartet – wann das Aprilwetter zurückkehrt. Nach sonnigen Tagen kündigt der Wetterdienst einen spürbaren Wetterumschwung im Südwesten an. Zuvor werden aber noch einmal mehr als 20 Grad erreicht.,"Weather report: Temperature drop expected – when April weather returns. After sunny days, the weather service is announcing a noticeable change in the weather in the southwest. Before that, more than 20 degrees will be reached again.",Tempestas fama: Temperature stilla expectata – Aprili cum tempestatibus redit. Post apricis diebus ministerium tempestatum notabilem mutationem tempestatum in Africo annunciat. Ante hoc plus quam 20 gradus iterum pervenietur.,2026-04-25 13:44:20+00:00
5e9473fc48b8c22f9dd4bfa43ccd1c8a,2026-04-09T04:03:37Z,'Temperatursturz',www.zeit.de,de,0.9,Wetterbericht: Temperatursturz erwartet – wann das Aprilwetter zurückkehrt,Hier finden Sie Informationen zu dem Thema „Wetterbericht“. Lesen Sie jetzt „Temperatursturz erwartet – wann das Aprilwetter zurückkehrt“.,https://www.zeit.de/news/2026-04/09/temperatursturz-erwartet-wann-das-aprilwetter-zurueckkehrt,https://img.zeit.de/news/2026-04/09/temperatursturz-erwartet-wann-das-aprilwetter-zurueckkehrt-image-group/wide__1300x731,,"Noch einmal Frühlingsgefühle, dann war's das vorerst wieder. Nach mehreren warmen Ausflugs- und Biergartentagen kommt ein Temperatursturz auf den Südwesten zu. 
Spätestens am Sonntag wird es deutlic… [+1757 chars]",,Wetterbericht: Temperatursturz erwartet – wann das Aprilwetter zurückkehrt. Hier finden Sie Informationen zu dem Thema „Wetterbericht“. Lesen Sie jetzt „Temperatursturz erwartet – wann das Aprilwetter zurückkehrt“.,Weather report: Temperature drop expected – when April weather returns. Here you will find information on the topic of “weather reports”. Now read “Temperature drop expected – when April weather returns”.,"Tempestas fama: Temperature stilla expectata – Aprili cum tempestatibus redit. Hic informationes invenies in argumento ""tempestatis relationum"". Nunc legitur ""Imperature stilla expectata - Aprilis cum tempestas redit"".",2026-04-25 13:44:20+00:00
eb627b7c7b9839f0c2c7ec62122f567c,2026-04-09T18:33:32Z,'Temperatursturz',www.bild.de,de,0.9,Aprilwetter dreht durch - Temperatursturz! Der Schnee kommt zurück,Die Wetterlage kippt: Am Freitag stürzen die Temperaturen in den Keller. Sogar Schnee ist möglich.,https://www.bild.de/news/wetter/aprilwetter-dreht-voellig-durch-temperatursturz-der-schnee-kommt-zurueck-69d76818246b3860d502084e,"https://images.bild.de/69d76818246b3860d502084e/d4c4721e87816f79ae3b292b2d0b6b4b,3e9e04d2?w=1280",,"TTS-Player überspringenArtikel weiterlesenSonne satt und mehr als 20 Grad der April verwöhnte uns in der zweiten Osterferienhälfte. Perfektes Wetter für Radfahren, Grillen und Zeit an der frischen Lu… [+2542 chars]",,Aprilwetter dreht durch - Temperatursturz! Der Schnee kommt zurück. Die Wetterlage kippt: Am Freitag stürzen die Temperaturen in den Keller. Sogar Schnee ist möglich.,April weather is going crazy - temperature drop! The snow is coming back. The weather situation is changing: on Friday the temperatures will plummet. Even snow is possible.,Aprilis tempestas insanit - temperatus gutta! Nix revertitur. Tempestas condicio mutatur: die Veneris temperaturae perpendiculum erunt. Etiam nix fieri potest.,2026-04-25 13:44:20+00:00
1c354078c88a04fba2556c2d2f809279,2026-04-11T17:50:08Z,'Temperatursturz',www.ibiza-heute.de,de,0.9,Natürlich! Wieder ein nasser Sonntag!,"Eigentlich war es ja klar für Ibiza und Formentera: Das Wochenende ist da – der Regen auch. Nach dem gestrigen trüben Samstag, folgt heute ein nasser Sonntag. Darüber sind sich leider alle Wetterberichte einig. Dazu kommt der Temperatursturz. Von den 22 Grad …",https://www.ibiza-heute.de/natuerlich-wieder-ein-nasser-sonntag/,https://www.ibiza-heute.de/wp-content/uploads/2024/11/regen-siesta1-dunja-noack.jpg,,"Ibizas Gemeinde Sant Josep veranstaltet zum zweiten Mal das Fotografie-Festival. Vom 25. März bis zum 3. Mai locken Ausstellungen, Workshops, Buch-Vorstellungen, Gespräche, ein Foto-Marathon und ein … [+2287 chars]",,"Natürlich! Wieder ein nasser Sonntag!. Eigentlich war es ja klar für Ibiza und Formentera: Das Wochenende ist da – der Regen auch. Nach dem gestrigen trüben Samstag, folgt heute ein nasser Sonntag. Darüber sind sich leider alle Wetterberichte einig. Dazu kommt der Temperatursturz. Von den 22 Grad …","Naturally! Another wet Sunday! Actually, it was clear for Ibiza and Formentera: the weekend is here - and so is the rain. After yesterday's cloudy Saturday, today will be a wet Sunday. Unfortunately, all weather reports agree on this. Added to this is the drop in temperature. Of the 22 degrees...","Nempe! Alius Solis infectum! Profecto constabat Ibiza et Formentera: auctor adest - et pluvia est. Post hesternum nubila Saturni, hodie Solis infectum erit. Infeliciter omnes rumores tempestatum in hoc conveniunt. His accedebat gutta in tortor. De 22 gradibus...",2026-04-25 13:44:20+00:00
5fd2023c2286f700b41a9a70f6914e43,2026-04-12T03:55:04Z,'Temperatursturz',www.bild.de,de,0.9,„Ein echtes Biest“ - Dieses Ungeheuer versaut uns das Sonntagswetter,Dieser Wettereinfluss sieht spektakulär aus. Jetzt kommt ein Temperatursturz und Regen.,https://www.bild.de/news/wetter/ein-echtes-biest-dieses-ungeheuer-versaut-uns-das-sonntagswetter-69da09e1de460dd068d511b8,"https://images.bild.de/69da09e1de460dd068d511b8/cb6a5c797d86d5936ebee88e0c19cbd0,4358dc5b?w=1280",,"TTS-Player überspringenArtikel weiterlesenBerlin Am Samstag freuten sich noch viele über Sonne, Frühling und perfektes Ausflugswetter. Am Sonntag jetzt das komplette Gegenteil. Schuld ist ein heftige… [+3410 chars]",,„Ein echtes Biest“ - Dieses Ungeheuer versaut uns das Sonntagswetter. Dieser Wettereinfluss sieht spektakulär aus. Jetzt kommt ein Temperatursturz und Regen.,“A real beast” - This monster is ruining our Sunday weather. This weather influence looks spectacular. Now there is a drop in temperature and rain.,"""Bestia vera"" - Monstrum hoc nostram tempestatem dominicam evertit. Huius tempestatis auctoritas spectaculi spectat. Nunc tempus tortor ac dui aliquam aliquet.",2026-04-25 13:44:20+00:00
24c61f27174a782627b127d1a6ab866c,2026-04-19T03:50:44Z,'Temperatursturz',www.bild.de,de,0.9,Temperatursturz in Deutschland - Regen spült den Frühling weg,"Die Temperaturen gehen deutlich in den Keller, es wird nass und ungemütlich. Der Frühling legt eine Pause ein.",https://www.bild.de/news/wetter/temperatursturz-in-deutschland-regen-spuelt-den-fruehling-weg-69e35115f7910b12e98a6664,"https://images.bild.de/69e35115f7910b12e98a6664/12c7230fca029ef35ce12f087a5b8262,852ae7de?w=1280",,TTS-Player überspringenArtikel weiterlesenBerlin Der April zeigt am Sonntag seine raue Seite: Nach fast frühsommerlichen Tagen mit TShirtWetter kommt der jähe Absturz. Statt Sonnenbrille sind Regenja… [+2601 chars],,"Temperatursturz in Deutschland - Regen spült den Frühling weg. Die Temperaturen gehen deutlich in den Keller, es wird nass und ungemütlich. Der Frühling legt eine Pause ein.","Drop in temperature in Germany - rain washes away spring. The temperatures drop significantly, it becomes wet and uncomfortable. Spring takes a break.","Gutta in temperatus in Germania - pluvia ver diluit. Temperaturae significanter stillant, madefactum et incommodum fit. Ver intermissum.",2026-04-25 13:44:20+00:00
e99f73a04e4bf6bbf36671859f92cd04,2026-04-27T04:50:52Z,'Frost',www.zeit.de,de,0.9,"Wetter: Frost in der Nacht, frühlingshaftes Wetter am Tag","Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Frost in der Nacht, frühlingshaftes Wetter am Tag“.",https://www.zeit.de/news/2026-04/27/frost-in-der-nacht-fruehlingshaftes-wetter-am-tag,https://img.zeit.de/news/2026-04/27/frost-in-der-nacht-fruehlingshaftes-wetter-am-tag-image-group/wide__1300x731,http://web.archive.org/web/20260429075025/https://www.zeit.de/news/2026-04/27/frost-in-der-nacht-fruehlingshaftes-wetter-am-tag,"Frost in der Nacht, frühlingshafte Temperaturen am Tag: Menschen in Berlin und Brandenburg erwartet wechselhaftes Wetter. Heute Früh sowie nachts entsteht laut Deutschem Wetterdienst (DWD) Frost in B… [+470 chars]",,"Wetter: Frost in der Nacht, frühlingshaftes Wetter am Tag. Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Frost in der Nacht, frühlingshaftes Wetter am Tag“.","Weather: Frost at night, spring-like weather during the day. Here you will find information on the topic of “weather”. Now read “Frost at night, spring-like weather during the day”.","Tempestas: Pruina nocturno, ver-similis tempestatis interdiu. Hic informationes invenies in argumento ""tempestatis"". Nunc legitur ""Frest noctu, verna tempestas interdiu"".",2026-04-29 08:37:52+00:00
7d4c158c91ea8dd1fc834d4b6ce04d3c,2026-04-28T04:35:27Z,'Frost',www.zeit.de,de,0.9,Wetter: Sonne satt – nachts bleibt Frost ein Thema,Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Sonne satt – nachts bleibt Frost ein Thema“.,https://www.zeit.de/news/2026-04/28/sonne-satt-nachts-bleibt-frost-ein-thema,https://img.zeit.de/news/2026-04/28/sonne-satt-nachts-bleibt-frost-ein-thema-image-group/wide__1300x731,,"In Berlin und Brandenburg erwartet die Menschen heute ruhiges und sonniges Wetter, obwohl es nachts weiterhin stellenweise Frost gibt. Tagsüber erreichen die Temperaturen Höchstwerte zwischen 15 und … [+792 chars]",,Wetter: Sonne satt – nachts bleibt Frost ein Thema. Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Sonne satt – nachts bleibt Frost ein Thema“.,Weather: Lots of sun - frost remains an issue at night. Here you will find information on the topic of “weather”. Now read “Sun full – frost remains an issue at night”.,"Tempestas: Sortes solis - pruina fluxum noctis manet. Hic informationes invenies in argumento ""tempestatis"". Nunc legitur ""Sol plenus - frigora noctis fluxum manet"".",2026-04-29 08:37:52+00:00
